#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
142661	contig00049	3438	3674	-	cvi	1-237/237	===============	0/0	100	100	colv		cvi	
142661	contig00049	3652	3963	-	cvaC	1-312/312	===============	0/0	100	100	colv		cvaC	
142661	contig00049	4133	6247	-	cvaB	1-2115/2115	===============	0/0	100	99.91	colv		cvaB	
142661	contig00049	6222	7133	-	cvaA	1-912/912	===============	0/0	100	100	colv		cvaA	
142661	contig00049	11410	13587	-	iroN	1-2178/2178	===============	0/0	100	99.95	colv		iroN	
142661	contig00049	13632	14588	-	iroE	1-957/957	===============	0/0	100	100	colv		iroE	
142661	contig00049	14673	15902	-	iroD	1-1230/1230	===============	0/0	100	99.92	colv		iroD	
142661	contig00049	16006	19791	-	iroC	1-3786/3786	===============	0/0	100	99.84	colv		iroC	
142661	contig00049	19805	20968	-	iroB	1-1164/1164	===============	0/0	100	100	colv		iroB	
142661	contig00056	6417	6488	-	ompT	305-376/954	....==.........	0/0	7.55	95.83	colv		ompT	
142661	contig00057	597	2798	-	iutA	1-2202/2202	===============	0/0	100	99.91	colv		iutA	
142661	contig00057	2880	4157	-	iucD	1-1278/1278	===============	0/0	100	99.92	colv		iucD	
142661	contig00057	4154	5896	-	iucC	1-1743/1743	===============	0/0	100	99.94	colv		iucC	
142661	contig00057	5896	6843	-	iucB	1-948/948	===============	0/0	100	99.89	colv		iucB	
142661	contig00057	6844	8625	-	iucA	1-1782/1782	===============	0/0	100	99.89	colv		iucA	
142661	contig00057	11900	12757	-	sitD	1-858/858	===============	0/0	100	99.88	colv		sitD	
142661	contig00057	12776	13611	-	sitC	1-837/837	========/======	1-Jan	99.88	99.52	colv		sitC	
142661	contig00057	13608	14435	-	sitB	1-828/828	===============	0/0	100	100	colv		sitB	
142661	contig00057	14435	15349	-	sitA	1-915/915	===============	0/0	100	99.02	colv		sitA	
142661	contig00060	2349	2726	+	etsA	1-378/378	===============	0/0	100	98.94	colv		etsA	
142661	contig00060	2723	4663	+	etsB	1-1941/1941	===============	0/0	100	99.95	colv		etsB	
142661	contig00060	4667	6037	+	etsC	1-1371/1371	===============	0/0	100	100	colv		etsC	
142661	contig00064	6443	6732	+	cvaB	1826-2115/2115	............===	0/0	13.71	91.03	colv		cvaB	
142661	contig00066	1931	2884	-	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
142661	contig00066	3645	5397	-	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.37	colv		hlyF	
142897	contig00052	3094	3330	-	cvi	1-237/237	===============	0/0	100	100	colv		cvi	
142897	contig00052	3308	3619	-	cvaC	1-312/312	===============	0/0	100	100	colv		cvaC	
142897	contig00052	3789	5903	-	cvaB	1-2115/2115	===============	0/0	100	99.91	colv		cvaB	
142897	contig00052	5878	6789	-	cvaA	1-912/912	===============	0/0	100	100	colv		cvaA	
142897	contig00052	11066	13243	-	iroN	1-2178/2178	===============	0/0	100	99.95	colv		iroN	
142897	contig00052	13288	14244	-	iroE	1-957/957	===============	0/0	100	100	colv		iroE	
142897	contig00052	14329	15558	-	iroD	1-1230/1230	===============	0/0	100	99.92	colv		iroD	
142897	contig00052	15662	19447	-	iroC	1-3786/3786	===============	0/0	100	99.84	colv		iroC	
142897	contig00052	19461	20624	-	iroB	1-1164/1164	===============	0/0	100	100	colv		iroB	
142897	contig00053	4047	5799	+	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.37	colv		hlyF	
142897	contig00053	6560	7513	+	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
142897	contig00053	12604	12981	+	etsA	1-378/378	===============	0/0	100	98.94	colv		etsA	
142897	contig00053	12978	14918	+	etsB	1-1941/1941	===============	0/0	100	99.95	colv		etsB	
142897	contig00053	14922	16292	+	etsC	1-1371/1371	===============	0/0	100	100	colv		etsC	
142897	contig00060	4501	4790	-	cvaB	1826-2115/2115	............===	0/0	13.71	91.38	colv		cvaB	
142897	contig00062	597	2798	-	iutA	1-2202/2202	===============	0/0	100	99.91	colv		iutA	
142897	contig00062	2880	4157	-	iucD	1-1278/1278	===============	0/0	100	99.92	colv		iucD	
142897	contig00062	4154	5896	-	iucC	1-1743/1743	===============	0/0	100	99.94	colv		iucC	
142897	contig00062	5896	6843	-	iucB	1-948/948	===============	0/0	100	99.89	colv		iucB	
142897	contig00062	6844	8625	-	iucA	1-1782/1782	===============	0/0	100	99.89	colv		iucA	
142897	contig00062	11900	12757	-	sitD	1-858/858	===============	0/0	100	99.88	colv		sitD	
142897	contig00062	12776	13611	-	sitC	1-837/837	========/======	1-Jan	99.88	99.52	colv		sitC	
142897	contig00062	13608	14435	-	sitB	1-828/828	===============	0/0	100	100	colv		sitB	
142897	contig00062	14435	15349	-	sitA	1-915/915	===============	0/0	100	99.02	colv		sitA	
142897	contig00084	6399	6470	-	ompT	305-376/954	....==.........	0/0	7.55	95.83	colv		ompT	
2009_49	contig00026	4678	6430	+	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.37	colv		hlyF	
2009_49	contig00026	7191	8144	+	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
2009_49	contig00026	13236	13613	+	etsA	1-378/378	===============	0/0	100	98.94	colv		etsA	
2009_49	contig00026	13610	15550	+	etsB	1-1941/1941	===============	0/0	100	99.95	colv		etsB	
2009_49	contig00026	15554	16924	+	etsC	1-1371/1371	===============	0/0	100	100	colv		etsC	
2009_49	contig00026	28586	29749	+	iroB	1-1164/1164	===============	0/0	100	100	colv		iroB	
2009_49	contig00026	29763	33548	+	iroC	1-3786/3786	===============	0/0	100	99.84	colv		iroC	
2009_49	contig00026	33652	34881	+	iroD	1-1230/1230	===============	0/0	100	99.92	colv		iroD	
2009_49	contig00026	34966	35922	+	iroE	1-957/957	===============	0/0	100	100	colv		iroE	
2009_49	contig00026	35967	38144	+	iroN	1-2178/2178	===============	0/0	100	99.95	colv		iroN	
2009_49	contig00026	42421	43332	+	cvaA	1-912/912	===============	0/0	100	100	colv		cvaA	
2009_49	contig00026	43307	45421	+	cvaB	1-2115/2115	===============	0/0	100	99.91	colv		cvaB	
2009_49	contig00026	45591	45902	+	cvaC	1-312/312	===============	0/0	100	100	colv		cvaC	
2009_49	contig00026	45880	46116	+	cvi	1-237/237	===============	0/0	100	100	colv		cvi	
2009_49	contig00051	2243	2311	-	ompT	305-373/954	....==.........	0/0	7.23	95.65	colv		ompT	
2009_49	contig00056	548	2749	-	iutA	1-2202/2202	===============	0/0	100	99.91	colv		iutA	
2009_49	contig00056	2831	4108	-	iucD	1-1278/1278	===============	0/0	100	99.92	colv		iucD	
2009_49	contig00056	4105	5847	-	iucC	1-1743/1743	===============	0/0	100	99.94	colv		iucC	
2009_49	contig00056	5847	6794	-	iucB	1-948/948	===============	0/0	100	99.89	colv		iucB	
2009_49	contig00056	6795	8576	-	iucA	1-1782/1782	===============	0/0	100	99.89	colv		iucA	
2009_49	contig00056	11851	12708	-	sitD	1-858/858	===============	0/0	100	99.88	colv		sitD	
2009_49	contig00056	12727	13562	-	sitC	1-837/837	========/======	1-Jan	99.88	99.52	colv		sitC	
2009_49	contig00056	13559	14386	-	sitB	1-828/828	===============	0/0	100	100	colv		sitB	
2009_49	contig00056	14386	15300	-	sitA	1-915/915	===============	0/0	100	99.02	colv		sitA	
20098	contig00013	81757	81993	-	cvi	1-237/237	===============	0/0	100	100	colv		cvi	
20098	contig00013	81971	82282	-	cvaC	1-312/312	===============	0/0	100	100	colv		cvaC	
20098	contig00013	82452	84566	-	cvaB	1-2115/2115	===============	0/0	100	99.91	colv		cvaB	
20098	contig00013	84541	85452	-	cvaA	1-912/912	===============	0/0	100	100	colv		cvaA	
20098	contig00013	89729	91906	-	iroN	1-2178/2178	===============	0/0	100	99.95	colv		iroN	
20098	contig00013	91951	92907	-	iroE	1-957/957	===============	0/0	100	100	colv		iroE	
20098	contig00013	92992	94221	-	iroD	1-1230/1230	===============	0/0	100	99.92	colv		iroD	
20098	contig00013	94325	98110	-	iroC	1-3786/3786	===============	0/0	100	99.84	colv		iroC	
20098	contig00013	98124	99287	-	iroB	1-1164/1164	===============	0/0	100	100	colv		iroB	
20098	contig00013	110949	112319	-	etsC	1-1371/1371	===============	0/0	100	100	colv		etsC	
20098	contig00013	112323	114263	-	etsB	1-1941/1941	===============	0/0	100	99.95	colv		etsB	
20098	contig00013	114260	114637	-	etsA	1-378/378	===============	0/0	100	98.94	colv		etsA	
20098	contig00013	119729	120682	-	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
20098	contig00013	121443	123195	-	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.37	colv		hlyF	
20098	contig00046	426	1340	+	sitA	1-915/915	===============	0/0	100	99.02	colv		sitA	
20098	contig00046	1340	2167	+	sitB	1-828/828	===============	0/0	100	100	colv		sitB	
20098	contig00046	2164	2999	+	sitC	1-837/837	========/======	1-Jan	99.88	99.52	colv		sitC	
20098	contig00046	3018	3875	+	sitD	1-858/858	===============	0/0	100	99.88	colv		sitD	
20098	contig00046	7150	8931	+	iucA	1-1782/1782	===============	0/0	100	99.89	colv		iucA	
20098	contig00046	8932	9879	+	iucB	1-948/948	===============	0/0	100	99.89	colv		iucB	
20098	contig00046	9879	11621	+	iucC	1-1743/1743	===============	0/0	100	99.94	colv		iucC	
20098	contig00046	11618	12895	+	iucD	1-1278/1278	===============	0/0	100	99.92	colv		iucD	
20098	contig00046	12977	15178	+	iutA	1-2202/2202	===============	0/0	100	99.91	colv		iutA	
2063	contig00017	10427	11797	-	etsC	1-1371/1371	===============	0/0	100	99.2	colv		etsC	
2063	contig00017	11801	13741	-	etsB	1-1941/1941	===============	0/0	100	99.07	colv		etsB	
2063	contig00017	13738	14115	-	etsA	1-378/378	===============	0/0	100	98.68	colv		etsA	
2063	contig00017	18024	18977	-	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
2063	contig00017	19738	21490	-	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.72	colv		hlyF	
2063	contig00031	54699	54770	+	ompT	305-376/954	....==.........	0/0	7.55	95.83	colv		ompT	
2067	contig00031	464	535	-	ompT	305-376/954	....==.........	0/0	7.55	95.83	colv		ompT	
2067	contig00040	17218	18970	+	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.72	colv		hlyF	
2067	contig00040	19731	20684	+	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
2067	contig00040	24593	24970	+	etsA	1-378/378	===============	0/0	100	98.68	colv		etsA	
2067	contig00040	24967	26907	+	etsB	1-1941/1941	===============	0/0	100	99.07	colv		etsB	
2067	contig00040	26911	28281	+	etsC	1-1371/1371	===============	0/0	100	99.2	colv		etsC	
2078	contig00037	3078	3455	+	etsA	1-378/378	===============	0/0	100	98.94	colv		etsA	
2078	contig00037	3452	5392	+	etsB	1-1941/1941	===============	0/0	100	99.95	colv		etsB	
2078	contig00037	5396	6766	+	etsC	1-1371/1371	===============	0/0	100	100	colv		etsC	
2078	contig00037	18428	19591	+	iroB	1-1164/1164	===============	0/0	100	100	colv		iroB	
2078	contig00037	19605	23390	+	iroC	1-3786/3786	===============	0/0	100	99.84	colv		iroC	
2078	contig00037	23494	24723	+	iroD	1-1230/1230	===============	0/0	100	99.92	colv		iroD	
2078	contig00037	24808	25764	+	iroE	1-957/957	===============	0/0	100	100	colv		iroE	
2078	contig00037	25809	27986	+	iroN	1-2178/2178	===============	0/0	100	99.95	colv		iroN	
2078	contig00037	32263	33174	+	cvaA	1-912/912	===============	0/0	100	100	colv		cvaA	
2078	contig00037	33149	35263	+	cvaB	1-2115/2115	===============	0/0	100	99.91	colv		cvaB	
2078	contig00037	35433	35744	+	cvaC	1-312/312	===============	0/0	100	100	colv		cvaC	
2078	contig00037	35722	35958	+	cvi	1-237/237	===============	0/0	100	100	colv		cvi	
2078	contig00061	580	2781	-	iutA	1-2202/2202	===============	0/0	100	99.91	colv		iutA	
2078	contig00061	2863	4140	-	iucD	1-1278/1278	===============	0/0	100	99.92	colv		iucD	
2078	contig00061	4137	5879	-	iucC	1-1743/1743	===============	0/0	100	99.94	colv		iucC	
2078	contig00061	5879	6826	-	iucB	1-948/948	===============	0/0	100	99.89	colv		iucB	
2078	contig00061	6827	8608	-	iucA	1-1782/1782	===============	0/0	100	99.89	colv		iucA	
2078	contig00066	1691	2644	-	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
2078	contig00066	3405	5157	-	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.37	colv		hlyF	
2078	contig00079	410	1324	+	sitA	1-915/915	===============	0/0	100	99.02	colv		sitA	
2078	contig00079	1324	2151	+	sitB	1-828/828	===============	0/0	100	100	colv		sitB	
2078	contig00079	2148	2983	+	sitC	1-837/837	========/======	1-Jan	99.88	99.52	colv		sitC	
2078	contig00079	3002	3859	+	sitD	1-858/858	===============	0/0	100	99.88	colv		sitD	
2183	contig00046	4036	5199	+	iroB	1-1164/1164	===============	0/0	100	100	colv		iroB	
2183	contig00046	5213	8998	+	iroC	1-3786/3786	===============	0/0	100	99.58	colv		iroC	
2183	contig00046	9102	10331	+	iroD	1-1230/1230	===============	0/0	100	99.35	colv		iroD	
2183	contig00046	10416	11372	+	iroE	1-957/957	===============	0/0	100	99.27	colv		iroE	
2183	contig00046	11417	13594	+	iroN	1-2178/2178	===============	0/0	100	99.91	colv		iroN	
2183	contig00046	17882	18793	+	cvaA	1-912/912	===============	0/0	100	99.78	colv		cvaA	
2183	contig00046	18768	20882	+	cvaB	1-2115/2115	===============	0/0	100	99.91	colv		cvaB	
2183	contig00046	21052	21363	+	cvaC	1-312/312	===============	0/0	100	100	colv		cvaC	
2183	contig00046	21341	21577	+	cvi	1-237/237	===============	0/0	100	100	colv		cvi	
2183	contig00047	7274	8644	-	etsC	1-1371/1371	===============	0/0	100	100	colv		etsC	
2183	contig00047	8648	10588	-	etsB	1-1941/1941	===============	0/0	100	99.95	colv		etsB	
2183	contig00047	10585	10962	-	etsA	1-378/378	===============	0/0	100	98.94	colv		etsA	
2183	contig00047	16040	16993	-	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
2183	contig00047	17754	19506	-	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.2	colv		hlyF	
2183	contig00055	435	2636	-	iutA	1-2202/2202	===============	0/0	100	99.95	colv		iutA	
2183	contig00055	2718	3995	-	iucD	1-1278/1278	===============	0/0	100	99.92	colv		iucD	
2183	contig00055	3992	5734	-	iucC	1-1743/1743	===============	0/0	100	99.94	colv		iucC	
2183	contig00055	5734	6681	-	iucB	1-948/948	===============	0/0	100	100	colv		iucB	
2183	contig00055	6682	8463	-	iucA	1-1782/1782	===============	0/0	100	99.83	colv		iucA	
2183	contig00055	11738	12595	-	sitD	1-858/858	===============	0/0	100	100	colv		sitD	
2183	contig00055	12614	13449	-	sitC	1-837/837	========/======	1-Jan	99.88	99.64	colv		sitC	
2183	contig00055	13446	14273	-	sitB	1-828/828	===============	0/0	100	100	colv		sitB	
2183	contig00055	14273	15187	-	sitA	1-915/915	===============	0/0	100	99.13	colv		sitA	
26497	contig00049	4054	5217	+	iroB	1-1164/1164	===============	0/0	100	100	colv		iroB	
26497	contig00049	5231	9016	+	iroC	1-3786/3786	===============	0/0	100	99.84	colv		iroC	
26497	contig00049	9120	10349	+	iroD	1-1230/1230	===============	0/0	100	99.92	colv		iroD	
26497	contig00049	10434	11390	+	iroE	1-957/957	===============	0/0	100	100	colv		iroE	
26497	contig00049	11435	13612	+	iroN	1-2178/2178	===============	0/0	100	99.95	colv		iroN	
26497	contig00049	17889	18800	+	cvaA	1-912/912	===============	0/0	100	100	colv		cvaA	
26497	contig00049	18775	20889	+	cvaB	1-2115/2115	===============	0/0	100	99.91	colv		cvaB	
26497	contig00049	21059	21370	+	cvaC	1-312/312	===============	0/0	100	100	colv		cvaC	
26497	contig00049	21348	21584	+	cvi	1-237/237	===============	0/0	100	100	colv		cvi	
26497	contig00052	4047	5799	+	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.37	colv		hlyF	
26497	contig00052	6560	7513	+	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
26497	contig00052	12605	12982	+	etsA	1-378/378	===============	0/0	100	98.94	colv		etsA	
26497	contig00052	12979	14919	+	etsB	1-1941/1941	===============	0/0	100	99.95	colv		etsB	
26497	contig00052	14923	16293	+	etsC	1-1371/1371	===============	0/0	100	100	colv		etsC	
26497	contig00057	426	1340	+	sitA	1-915/915	===============	0/0	100	99.02	colv		sitA	
26497	contig00057	1340	2167	+	sitB	1-828/828	===============	0/0	100	100	colv		sitB	
26497	contig00057	2164	2999	+	sitC	1-837/837	========/======	1-Jan	99.88	99.52	colv		sitC	
26497	contig00057	3018	3875	+	sitD	1-858/858	===============	0/0	100	99.88	colv		sitD	
26497	contig00057	7150	8931	+	iucA	1-1782/1782	===============	0/0	100	99.89	colv		iucA	
26497	contig00057	8932	9879	+	iucB	1-948/948	===============	0/0	100	99.89	colv		iucB	
26497	contig00057	9879	11621	+	iucC	1-1743/1743	===============	0/0	100	99.94	colv		iucC	
26497	contig00057	11618	12895	+	iucD	1-1278/1278	===============	0/0	100	99.92	colv		iucD	
26497	contig00057	12977	15178	+	iutA	1-2202/2202	===============	0/0	100	99.91	colv		iutA	
26497	contig00075	6417	6488	-	ompT	305-376/954	....==.........	0/0	7.55	95.83	colv		ompT	
27116	contig00062	440	511	+	ompT	305-376/954	....==.........	0/0	7.55	95.83	colv		ompT	
28137	contig00044	127	198	+	ompT	305-376/954	....==.........	0/0	7.55	95.83	colv		ompT	
29184	contig00039	8128	8364	-	cvi	1-237/237	===============	0/0	100	100	colv		cvi	
29184	contig00039	8342	8653	-	cvaC	1-312/312	===============	0/0	100	100	colv		cvaC	
29184	contig00039	8823	10937	-	cvaB	1-2115/2115	===============	0/0	100	99.91	colv		cvaB	
29184	contig00039	10912	11823	-	cvaA	1-912/912	===============	0/0	100	100	colv		cvaA	
29184	contig00039	16100	18277	-	iroN	1-2178/2178	===============	0/0	100	99.95	colv		iroN	
29184	contig00039	18322	19278	-	iroE	1-957/957	===============	0/0	100	100	colv		iroE	
29184	contig00039	19363	20592	-	iroD	1-1230/1230	===============	0/0	100	99.92	colv		iroD	
29184	contig00039	20696	24481	-	iroC	1-3786/3786	===============	0/0	100	99.84	colv		iroC	
29184	contig00039	24495	25658	-	iroB	1-1164/1164	===============	0/0	100	100	colv		iroB	
29184	contig00039	37320	38690	-	etsC	1-1371/1371	===============	0/0	100	100	colv		etsC	
29184	contig00039	38694	40634	-	etsB	1-1941/1941	===============	0/0	100	99.95	colv		etsB	
29184	contig00039	40631	41008	-	etsA	1-378/378	===============	0/0	100	98.94	colv		etsA	
29184	contig00058	595	2796	-	iutA	1-2202/2202	===============	0/0	100	99.91	colv		iutA	
29184	contig00058	2878	4155	-	iucD	1-1278/1278	===============	0/0	100	99.92	colv		iucD	
29184	contig00058	4152	5894	-	iucC	1-1743/1743	===============	0/0	100	99.94	colv		iucC	
29184	contig00058	5894	6841	-	iucB	1-948/948	===============	0/0	100	99.89	colv		iucB	
29184	contig00058	6842	8623	-	iucA	1-1782/1782	===============	0/0	100	99.89	colv		iucA	
29184	contig00058	11898	12755	-	sitD	1-858/858	===============	0/0	100	99.88	colv		sitD	
29184	contig00058	12774	13609	-	sitC	1-837/837	========/======	1-Jan	99.88	99.52	colv		sitC	
29184	contig00058	13606	14433	-	sitB	1-828/828	===============	0/0	100	100	colv		sitB	
29184	contig00058	14433	15347	-	sitA	1-915/915	===============	0/0	100	99.02	colv		sitA	
29184	contig00072	3139	3427	+	cvaB	1826-2115/2115	......../....==	1-Jan	13.66	91.03	colv		cvaB	
29184	contig00075	484	2236	+	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.32	colv		hlyF	
29184	contig00075	2997	3950	+	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
29817	contig00022	66844	69043	-	iutA	3-2202/2202	===============	0/0	99.91	89.45	colv		iutA	
29817	contig00022	69110	70382	-	iucD	1-1273/1278	===============	0/0	99.61	96.86	colv		iucD	
29817	contig00022	70379	72121	-	iucC	1-1743/1743	===============	0/0	100	95.98	colv		iucC	
29817	contig00022	72121	73068	-	iucB	1-948/948	===============	0/0	100	95.67	colv		iucB	
29817	contig00022	73069	74850	-	iucA	1-1782/1782	===============	0/0	100	94.16	colv		iucA	
29817	contig00028	26855	26926	-	ompT	305-376/954	....==.........	0/0	7.55	95.83	colv		ompT	
30CTX	contig00028	127	268	-	sitB	1-141/828	===...../......	1-Jan	17.03	92.96	colv		sitB	
30CTX	contig00028	268	1182	-	sitA	1-915/915	===============	0/0	100	95.74	colv		sitA	
32068	contig00041	7219	7455	-	cvi	1-237/237	===============	0/0	100	100	colv		cvi	
32068	contig00041	7433	7744	-	cvaC	1-312/312	===============	0/0	100	99.68	colv		cvaC	
32068	contig00041	7914	10028	-	cvaB	1-2115/2115	===============	0/0	100	99.91	colv		cvaB	
32068	contig00041	10003	10914	-	cvaA	1-912/912	===============	0/0	100	100	colv		cvaA	
32068	contig00041	15191	17368	-	iroN	1-2178/2178	===============	0/0	100	99.95	colv		iroN	
32068	contig00041	17413	18369	-	iroE	1-957/957	===============	0/0	100	100	colv		iroE	
32068	contig00041	18454	19683	-	iroD	1-1230/1230	===============	0/0	100	99.92	colv		iroD	
32068	contig00041	19787	23572	-	iroC	1-3786/3786	===============	0/0	100	99.84	colv		iroC	
32068	contig00041	23586	24749	-	iroB	1-1164/1164	===============	0/0	100	100	colv		iroB	
32068	contig00048	596	2797	-	iutA	1-2202/2202	===============	0/0	100	99.91	colv		iutA	
32068	contig00048	2879	4156	-	iucD	1-1278/1278	===============	0/0	100	99.92	colv		iucD	
32068	contig00048	4153	5895	-	iucC	1-1743/1743	===============	0/0	100	99.89	colv		iucC	
32068	contig00048	5895	6842	-	iucB	1-948/948	===============	0/0	100	99.89	colv		iucB	
32068	contig00048	6843	8624	-	iucA	1-1782/1782	===============	0/0	100	99.83	colv		iucA	
32068	contig00048	11899	12756	-	sitD	1-858/858	===============	0/0	100	99.88	colv		sitD	
32068	contig00048	12775	13610	-	sitC	1-837/837	========/======	1-Jan	99.88	99.52	colv		sitC	
32068	contig00048	13607	14434	-	sitB	1-828/828	===============	0/0	100	100	colv		sitB	
32068	contig00048	14434	15348	-	sitA	1-915/915	===============	0/0	100	99.13	colv		sitA	
32068	contig00052	6788	8158	-	etsC	1-1371/1371	===============	0/0	100	99.93	colv		etsC	
32068	contig00052	8162	10102	-	etsB	1-1941/1941	===============	0/0	100	99.95	colv		etsB	
32068	contig00052	10099	10476	-	etsA	1-378/378	===============	0/0	100	98.68	colv		etsA	
32068	contig00057	1911	2864	-	ompT	1-954/954	===============	0/0	100	100	colv		ompT	
32068	contig00057	3625	5377	-	hlyF	1-1754/1754	========/======	1-Jan	99.94	99.37	colv		hlyF	
32153	contig00022	38779	39156	+	etsA	1-378/378	===============	0/0	100	98.94	colv		etsA	
32153	contig00022	39153	41093	+	etsB	1-1941/1941	===============	0/0	100	99.95	colv		etsB	
32153	contig00022	41097	42467	+	etsC	1-1371/1371	===============	0/0	100	100	colv		etsC	
32153	contig00022	54129	55292	+	iroB	1-1164/1164	===============	0/0	100	100	colv		iroB	
32153	contig00022	55306	59091	+	iroC	1-3786/3786	===============	0/0	100	99.84	colv		iroC	
32153	contig00022	59195	60424	+	iroD	1-1230/1230	===============	0/0	100	99.92	colv		iroD	
32153	contig00022	60509	61465	+	iroE	1-957/957	===============	0/0	100	100	colv		iroE	
32153	contig00022	61510	63687	+	iroN	1-2178/2178	===============	0/0	100	99.95	colv		iroN	
32153	contig00022	67964	68875	+	cvaA	1-912/912	===============	0/0	100	100	colv		cvaA	
32153	contig00022	68850	70964	+	cvaB	1-2115/2115	===============	0/0	100	99.91	colv		cvaB	
32153	contig00022	71134	71445	+	cvaC	1-312/312	===============	0/0	100	100	colv		cvaC	
32153	contig00022	71423	71659	+	cvi	1-237/237	===============	0/0	100	100	colv		cvi	
32153	contig00037	41887	42341	-	cvaB	1645-2097/2115	......../..====	1-Feb	21.42	88.13	colv		cvaB	
32153	contig00040	5660	6307	+	iroN	725-1383/2178	....====/=.....	2-Nov	29.75	97.12	colv		iroN	
32153	contig00050	132	203	+	ompT	305-376/954	....==.........	0/0	7.55	95.83	colv		ompT	
32153	contig00053	426	1340	+	sitA	1-915/915	===============	0/0	100	99.02	colv		sitA	
32153	contig00053	1340	2167	+	sitB	1-828/828	===============	0/0	100	100	colv		sitB	
32153	contig00053	2164	2999	+	sitC	1-837/837	========/======	1-Jan	99.88	99.52	colv		sitC	
32153	contig00053	3018	3875	+	sitD	1-858/858	===============	0/0	100	99.88	colv		sitD	
32153	contig00053	7150	8931	+	iucA	1-1782/1782	===============	0/0	100	99.89	colv		iucA	
32153	contig00053	8932	9879	+	iucB	1-948/948	===============	0/0	100	99.89	colv		iucB	
32153	contig00053	9879	11621	+	iucC	1-1743/1743	===============	0/0	100	99.94	colv		iucC	
32153	contig00053	11618	12895	+	iucD	1-1278/1278	===============	0/0	100	99.92	colv		iucD	
32153	contig00053	12977	15178	+	iutA	1-2202/2202	===============	0/0	100	99.91	colv		iutA	
