"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"Cluster_13172","","","183","66","65","438","73.79032258064517","86.90476190476191","18.683916083916085","3.6866545905375367e-62","8.104004120919614e-58","3.6836382367816424e-59"
"Cluster_9266","","","9","312","239","192","3.6290322580645165","38.095238095238095","0.023173479240424847","4.640422241020156e-62","1.0200576170210507e-57","4.435033117482829e-59"
"Cluster_8442","","","4","291","244","213","1.6129032258064515","42.26190476190476","0.011999323981747507","4.979432813781221e-62","1.094578921125388e-57","4.5607455046891165e-59"
"Cluster_15875","","","0","266","248","238","0.0","47.22222222222222","0.0","1.9768795680544174e-61","4.3455766664972205e-57","1.7345051255291784e-58"
"Cluster_11660","","","4","289","244","215","1.6129032258064515","42.65873015873016","0.012195813716036077","2.051548233270796e-61","4.509713326375864e-57","1.7345051255291784e-58"
"Cluster_11102","","","243","212","5","292","97.98387096774194","57.936507936507944","66.93962264150943","6.941156454063097e-61","1.5258050117321498e-56","5.449303613329107e-58"
"Cluster_2796","","","5","292","243","212","2.0161290322580645","42.06349206349206","0.014938835334573538","6.941156454063097e-61","1.5258050117321498e-56","5.449303613329107e-58"
"Cluster_1667","","","226","157","22","347","91.12903225806451","68.84920634920636","22.704690214244355","6.899153869712957e-60","1.5165720036403022e-55","5.229558633242422e-57"
"Cluster_22019","","","121","7","127","497","48.79032258064516","98.61111111111111","67.64566929133858","8.827312154605983e-60","1.9404197578254873e-55","5.707116934780845e-57"
"Cluster_5336","","","121","7","127","497","48.79032258064516","98.61111111111111","67.64566929133858","8.827312154605983e-60","1.9404197578254873e-55","5.707116934780845e-57"
"Cluster_15498","","","121","7","127","497","48.79032258064516","98.61111111111111","67.64566929133858","8.827312154605983e-60","1.9404197578254873e-55","5.707116934780845e-57"
"Cluster_18866","","","121","7","127","497","48.79032258064516","98.61111111111111","67.64566929133858","8.827312154605983e-60","1.9404197578254873e-55","5.707116934780845e-57"
"Cluster_11059","","","121","7","127","497","48.79032258064516","98.61111111111111","67.64566929133858","8.827312154605983e-60","1.9404197578254873e-55","5.707116934780845e-57"
"Cluster_11313","","","0","260","248","244","0.0","48.41269841269841","0.0","1.4568783682801284e-59","3.2025100291533782e-55","9.150028654723938e-57"
"Cluster_15006","","","0","259","248","245","0.0","48.61111111111111","0.0","3.6612783300000884e-59","8.048222025006194e-55","2.175195141893566e-56"
"Cluster_16551","","","0","259","248","245","0.0","48.61111111111111","0.0","3.6612783300000884e-59","8.048222025006194e-55","2.175195141893566e-56"
"Cluster_3610","","","120","7","128","497","48.38709677419355","98.61111111111111","66.5625","4.075472290500896e-59","8.95870318897907e-55","2.357553470783966e-56"
"Cluster_16263","","","0","257","248","247","0.0","49.007936507936506","0.0","1.2221438540327612e-58","2.686516619934816e-54","6.8885041536790145e-56"
"Cluster_12445","","","119","7","129","497","47.983870967741936","98.61111111111111","65.49612403100775","1.8691573165074598e-58","4.108781613146698e-54","1.0213654280149907e-55"
"Cluster_3869","","","194","91","54","413","78.2258064516129","81.94444444444444","16.304843304843306","1.905012398717797e-58","4.1875982548614615e-54","1.0213654280149907e-55"
"Cluster_11944","","","117","6","131","498","47.17741935483871","98.80952380952381","74.12977099236642","2.7423952095531042e-58","6.028333149639633e-54","1.435317416580865e-55"
"Cluster_5284","","","0","256","248","248","0.0","49.2063492063492","0.0","3.1619891883640765e-58","6.950684633861913e-54","1.616438286944631e-55"
"Cluster_6286","","","194","92","54","412","78.2258064516129","81.74603174603175","16.088566827697264","3.737726522190216e-58","8.216270441078533e-54","1.867334191154212e-55"
"Cluster_16703","","","221","149","27","355","89.11290322580645","70.43650793650794","19.5016157096694","5.402233949578778e-58","1.187519066796407e-53","2.638931259547571e-55"
"Cluster_19053","","","118","7","130","497","47.58064516129033","98.61111111111111","64.44615384615385","8.516360115955529e-58","1.8720662806893445e-53","4.069709305846401e-55"
"Cluster_15756","","","237","198","11","306","95.56451612903226","60.71428571428571","33.29752066115702","1.351165816039657e-57","2.970132696818374e-53","6.3194312698263276e-55"
"Cluster_5004","","","0","253","248","251","0.0","49.801587301587304","0.0","2.6793729699447456e-57","5.88979766253254e-53","1.2270411796942792e-54"
"Cluster_950","","","141","25","107","479","56.85483870967742","95.03968253968253","25.24822429906542","3.455015320457159e-57","7.594814677428927e-53","1.549962179067128e-54"
"Cluster_6974","","","64","426","184","78","25.806451612903224","15.476190476190476","0.06368646662584201","5.689262127497688e-57","1.2506136008665418e-52","2.5012272017330836e-54"
"Cluster_13956","","","170","58","78","446","68.54838709677419","88.4920634920635","16.75950486295314","6.882303890217984e-57","1.5128680411477172e-52","2.966407923819053e-54"
"Cluster_12398","","","113","5","135","499","45.564516129032256","99.0079365079365","83.5362962962963","7.173035502058735e-57","1.5767766640625512e-52","3.032262815504906e-54"
"Cluster_10147","","","0","251","248","253","0.0","50.198412698412696","0.0","8.175259499834898e-57","1.7970855432537072e-52","3.390727440101334e-54"
"Cluster_17950","","","127","494","121","10","51.20967741935484","1.984126984126984","0.021246695887844214","1.3680483526477387e-56","3.0072438887902593e-52","5.568970164426406e-54"
"Cluster_22007","","","212","133","36","371","85.48387096774194","73.61111111111111","16.426900584795323","5.451414476199182e-56","1.1983299301581042e-51","2.1787816911965532e-53"
"Cluster_16246","","","189","89","59","415","76.20967741935483","82.34126984126983","14.937154827651876","1.0370176916097704e-55","2.2795722896965972e-51","4.070664803029638e-53"
"Cluster_13282","","","0","245","248","259","0.0","51.388888888888886","0.0","5.072219831851131e-55","1.1149753634375156e-50","1.956097128837747e-52"
"Cluster_10459","","","198","107","50","397","79.83870967741935","78.76984126984127","14.692710280373833","8.500817080309628e-55","1.8686496105936623e-50","3.2218096734373487e-52"
"Cluster_15761","","","247","253","1","251","99.59677419354838","49.801587301587304","245.04743083003953","8.77463757260119e-55","1.9288408312091936e-50","3.2692217478121926e-52"
"Cluster_6373","","","236","204","12","300","95.16129032258065","59.523809523809526","28.92156862745098","1.5075023775810275e-54","3.3137917263986145e-50","5.522986210664357e-52"
"Cluster_8662","","","190","93","58","411","76.61290322580645","81.54761904761905","14.477196885428254","1.755699580553034e-54","3.8593788179716796e-50","6.326850521265049e-52"
"Cluster_16162","","","224","168","24","336","90.32258064516128","66.66666666666666","18.666666666666668","7.024411023801793e-54","1.5441060312521103e-49","2.4904935987937264e-51"
"Cluster_16113","","","111","7","137","497","44.75806451612903","98.61111111111111","57.52554744525548","2.898487268227784e-53","6.3714547130183154e-49","1.0113420179394152e-50"
"Cluster_12646","","","162","56","86","448","65.32258064516128","88.88888888888889","15.069767441860465","1.7594407728488704e-52","3.867602706876387e-48","6.043129229494354e-50"
"Cluster_5303","","","2","242","246","262","0.8064516129032258","51.98412698412699","0.008801988846334744","2.115850587954058e-50","4.6510627624406105e-46","7.155481172985555e-48"
"Cluster_7029","","","234","211","14","293","94.35483870967742","58.13492063492064","23.20988490182803","4.0046997925116578e-50","8.803131083899126e-46","1.3338077399847162e-47"
"Cluster_17622","","","83","438","165","66","33.46774193548387","13.095238095238097","0.07579908675799087","1.4877872657763128e-49","3.270453967629491e-45","4.881274578551479e-47"
"Cluster_14322","","","4","250","244","254","1.6129032258064515","50.39682539682539","0.016655737704918034","1.5313125223325977e-49","3.366131186591516e-45","4.950192921458112e-47"
"Cluster_16770","","","17","300","231","204","6.854838709677419","40.476190476190474","0.05004329004329004","2.8279918605808836e-49","6.216491707928898e-45","9.009408272360722e-47"
"Cluster_18870","","","24","321","224","183","9.67741935483871","36.30952380952381","0.061081441922563415","3.143287707520213e-49","6.909575038670933e-45","9.870821483815618e-47"
"Cluster_4335","","","165","68","83","436","66.53225806451613","86.5079365079365","12.746279234585401","1.4336725475029768e-48","3.1514989939210433e-44","4.438730977353582e-46"
"Cluster_22152","","","24","318","224","186","9.67741935483871","36.904761904761905","0.06266846361185983","2.9459815658160234e-48","6.475856677976783e-44","8.994245386078865e-46"
"Cluster_20152","","","23","313","225","191","9.274193548387096","37.89682539682539","0.06237841675541356","1.8727830517145357e-47","4.116751704278892e-43","5.639385896272455e-45"
"Cluster_3667","","","24","315","224","189","9.67741935483871","37.5","0.06428571428571428","2.765351686661238e-47","6.0787960776187335e-43","8.21458929407937e-45"
"Cluster_9916","","","10","267","238","237","4.032258064516129","47.023809523809526","0.03729581720328581","9.306122305905938e-47","2.0456718052842433e-42","2.727562407045658e-44"
"Cluster_5502","","","120","22","128","482","48.38709677419355","95.63492063492063","20.539772727272727","5.2049475747906225e-46","1.1441515758904746e-41","1.5054625998558876e-43"
"Cluster_10451","","","234","227","14","277","94.35483870967742","54.96031746031746","20.395846444304595","2.029445451248239e-45","4.4611269909338787e-41","5.793671416797245e-43"
"Cluster_12486","","","144","48","104","456","58.06451612903226","90.47619047619048","13.153846153846153","3.5578529448990876e-45","7.820872343477174e-41","1.0026759414714325e-42"
"Cluster_14320","","","6","243","242","261","2.4193548387096775","51.78571428571429","0.02662993572084481","6.361692926078359e-45","1.398427339010545e-40","1.7701611886209432e-42"
"Cluster_1813","","","23","304","225","200","9.274193548387096","39.682539682539684","0.06725146198830409","6.895251711091097e-45","1.515714231132045e-40","1.8946427889150562e-42"
"Cluster_19149","","","149","55","99","449","60.08064516129033","89.0873015873016","12.286685032139578","9.738719301532559e-45","2.140765276862887e-40","2.642920094892453e-42"
"Cluster_5477","","","24","306","224","198","9.67741935483871","39.285714285714285","0.06932773109243698","1.1845669137741656e-44","2.6039149898583707e-40","3.175506085193135e-42"
"Cluster_12972","","","146","53","102","451","58.87096774193549","89.48412698412699","12.18017018128006","6.777737457002626e-44","1.4898822477983173e-39","1.795038852769057e-41"
"Cluster_18865","","","24","303","224","201","9.67741935483871","39.88095238095239","0.07107496463932107","9.418151636619353e-44","2.0702980927616663e-39","2.464640586621031e-41"
"Cluster_10409","","","204","150","44","354","82.25806451612904","70.23809523809523","10.941818181818181","1.1087813277095836e-43","2.4373231145712066e-39","2.8674389583190663e-41"
"Cluster_4947","","","0","203","248","301","0.0","59.72222222222222","0.0","1.7383542479555054e-43","3.821250307855792e-39","4.443314311460223e-41"
"Cluster_14670","","","24","302","224","202","9.67741935483871","40.07936507936508","0.07166508987701041","2.2088768961490983e-43","4.855553193114948e-39","5.517674083085168e-41"
"Cluster_17196","","","24","302","224","202","9.67741935483871","40.07936507936508","0.07166508987701041","2.2088768961490983e-43","4.855553193114948e-39","5.517674083085168e-41"
"Cluster_18152","","","112","19","136","485","45.16129032258064","96.23015873015873","21.021671826625386","2.303740767745636e-43","5.064082955658457e-39","5.689980849054446e-41"
"Cluster_20049","","","87","3","161","501","35.08064516129033","99.40476190476191","90.24223602484471","3.677818291169733e-43","8.084580167649308e-39","8.982866852943675e-41"
"Cluster_4552","","","0","201","248","303","0.0","60.11904761904761","0.0","4.9793569336517864e-43","1.0945622411553357e-38","1.202815649621248e-40"
"Cluster_10702","","","21","292","227","212","8.46774193548387","42.06349206349206","0.06716553014302094","5.722199264168911e-43","1.25785384224961e-38","1.3672324372278368e-40"
"Cluster_7067","","","37","335","211","169","14.919354838709678","33.53174603174603","0.08846289877626087","6.291395889297647e-43","1.3829746443854087e-38","1.4870695100918373e-40"
"Cluster_10736","","","131","480","117","24","52.82258064516129","4.761904761904762","0.055982905982905985","7.269625434040743e-43","1.598009062910836e-38","1.7000096413945065e-40"
"Cluster_14861","","","7","237","241","267","2.82258064516129","52.976190476190474","0.03272230684384684","4.8468387998119e-42","1.0654321049746518e-37","1.121507478920686e-39"
"Cluster_19348","","","145","490","103","14","58.46774193548387","2.7777777777777777","0.04022191400832178","7.346362691975948e-42","1.614877446950153e-37","1.66482211025789e-39"
"Cluster_5480","","","103","14","145","490","41.53225806451613","97.22222222222221","24.862068965517242","7.34636269197595e-42","1.6148774469501531e-37","1.66482211025789e-39"
"Cluster_20653","","","30","310","218","194","12.096774193548388","38.492063492063494","0.08612015389168393","7.944984607748347e-41","1.7464665164752417e-36","1.7821086902808589e-38"
"Cluster_17665","","","169","93","79","411","68.14516129032258","81.54761904761905","9.45406288280931","1.0022208260808267e-40","2.2030818198908732e-36","2.2253351716069427e-38"
"Cluster_8859","","","165","88","83","416","66.53225806451613","82.53968253968253","9.397590361445783","2.6713495136986313e-40","5.872160501012331e-36","5.872160501012331e-38"
"Cluster_2646","","","21","281","227","223","8.46774193548387","44.24603174603175","0.07341621333500556","7.169280583548643e-40","1.5759512578756626e-35","1.5603477800749135e-37"
"Cluster_454","","","23","286","225","218","9.274193548387096","43.25396825396825","0.07791763791763792","8.592047969316406e-40","1.8887039846151324e-35","1.8516705731520906e-37"
"Cluster_11969","","","24","288","224","216","9.67741935483871","42.857142857142854","0.08035714285714286","2.4049787131434668e-39","5.286624207231969e-35","5.132644861390261e-37"
"Cluster_2797","","","31","306","217","198","12.5","39.285714285714285","0.09243697478991597","6.572476232262409e-39","1.4447617253759229e-34","1.3891939667076181e-36"
"Cluster_15751","","","88","8","160","496","35.483870967741936","98.4126984126984","34.1","2.5595016509422137e-38","5.626296529101174e-34","5.358377646763023e-36"
"Cluster_4875","","","21","272","227","232","8.46774193548387","46.03174603174603","0.07890645244882094","1.147940759611332e-37","2.5234033777776302e-33","2.380569224318519e-35"
"Cluster_778","","","7","220","241","284","2.82258064516129","56.34920634920635","0.037495284798189366","1.8675349289226081e-37","4.1052152807576775e-33","3.836649795100633e-35"
"Cluster_19656","","","77","399","171","105","31.048387096774192","20.833333333333336","0.11849799938442598","1.926175345907564e-37","4.234118645374007e-33","3.920480227198155e-35"
"Cluster_10378","","","16","254","232","250","6.451612903225806","49.60317460317461","0.06787944610371979","2.942526319106989e-37","6.468261354660984e-33","5.934184729046775e-35"
"Cluster_9387","","","89","10","159","494","35.88709677419355","98.01587301587301","27.651572327044025","4.233070878928369e-37","9.305136406060341e-33","8.45921491460031e-35"
"Cluster_963","","","12","238","236","266","4.838709677419355","52.77777777777778","0.05682951146560319","6.592501907348938e-37","1.4491637692734434e-32","1.3055529452913905e-34"
"Cluster_16410","","","21","269","227","235","8.46774193548387","46.62698412698413","0.08081817139675417","7.21827802119695e-37","1.5867218746195136e-32","1.4167159594817085e-34"
"Cluster_19673","","","106","439","142","65","42.74193548387097","12.896825396825399","0.11052648464820816","3.283952596389626e-36","7.218784597383675e-32","6.388304953436881e-34"
"Cluster_16105","","","143","480","105","24","57.66129032258065","4.761904761904762","0.0680952380952381","4.783812680683775e-36","1.0515777034679073e-31","9.224365819893925e-34"
"Cluster_11886","","","113","448","135","56","45.564516129032256","11.11111111111111","0.10462962962962963","4.98745183893701e-36","1.0963416632351335e-31","9.53340576726203e-34"
"Cluster_8406","","","193","154","55","350","77.82258064516128","69.44444444444444","7.975206611570248","2.5799547906440254e-35","5.671256620793697e-31","4.889014328270428e-33"
"Cluster_10763","","","77","5","171","499","31.048387096774192","99.0079365079365","44.939181286549704","5.153141474733112e-35","1.1327635589758327e-30","9.681739820306262e-33"
"Cluster_1490","","","125","47","123","457","50.403225806451616","90.67460317460318","9.88150838955198","8.509287564220751e-35","1.8705115923670055e-30","1.585179315565259e-32"
"Cluster_12805","","","19","254","229","250","7.661290322580645","49.60317460317461","0.08166282708111268","1.3244444898781958e-34","2.91139387765025e-30","2.446549477017017e-32"
"Cluster_20459","","","23","267","225","237","9.274193548387096","47.023809523809526","0.09073657927590512","1.4297075647455103e-34","3.142783168823581e-30","2.6189859740196505e-32"
"Cluster_1546","","","190","151","58","353","76.61290322580645","70.03968253968253","7.658141128111441","1.9699135296656226e-34","4.3302639209109714e-30","3.578730513149563e-32"
"Cluster_5847","","","193","158","55","346","77.82258064516128","68.65079365079364","7.684464902186421","3.0768558352282327e-34","6.763544496998701e-30","5.543888931966149e-32"
"Cluster_4414","","","21","259","227","245","8.46774193548387","48.61111111111111","0.08751041790689368","3.5118522207440113e-34","7.719753551639485e-30","6.276222399706898e-32"
"Cluster_1406","","","24","265","224","239","9.67741935483871","47.42063492063492","0.09663072776280324","1.711170803402516e-33","3.7614956600394106e-29","3.0334642419672667e-31"
"Cluster_9417","","","42","314","206","190","16.93548387096774","37.698412698412696","0.12336899387792963","2.097660638626025e-33","4.611077615827728e-29","3.6888620926621825e-31"
"Cluster_17697","","","93","413","155","91","37.5","18.055555555555554","0.13220338983050847","2.5764885583790943e-33","5.663637149028925e-29","4.494950118276925e-31"
"Cluster_13844","","","0","162","248","342","0.0","67.85714285714286","0.0","3.6852592598441126e-33","8.100936904989329e-29","6.378690476369551e-31"
"Cluster_2535","","","181","139","67","365","72.98387096774194","72.42063492063492","7.093847310211532","1.0573929139431112e-32","2.324361103429747e-28","1.8159071120544898e-30"
"Cluster_13214","","","197","173","51","331","79.43548387096774","65.67460317460318","7.390570100872719","2.0931836983514e-32","4.601236405716048e-28","3.566849926911665e-30"
"Cluster_209","","","49","326","199","178","19.758064516129032","35.317460317460316","0.13444523229645158","2.4163644168553207e-32","5.311652261131366e-28","4.085886354716436e-30"
"Cluster_18817","","","66","2","182","502","26.61290322580645","99.60317460317461","91.02197802197803","2.722539207270916e-32","5.984685685422927e-28","4.5684623552846774e-30"
"Cluster_22253","","","3","178","245","326","1.2096774193548387","64.68253968253968","0.02242604907131392","3.0472121755429e-32","6.698381804278403e-28","5.0745316699078805e-30"
"Cluster_7893","","","92","19","156","485","37.096774193548384","96.23015873015873","15.053981106612685","3.8631695767796576e-32","8.492019363677042e-28","6.337327883341077e-30"
"Cluster_10521","","","92","19","156","485","37.096774193548384","96.23015873015873","15.053981106612685","3.8631695767796576e-32","8.492019363677042e-28","6.337327883341077e-30"
"Cluster_10516","","","156","484","92","20","62.903225806451616","3.968253968253968","0.07006827164929932","1.643149656931178e-31","3.611971575866115e-27","2.675534500641567e-29"
"Cluster_11400","","","89","399","159","105","35.88709677419355","20.833333333333336","0.14730221780867261","5.639709867978221e-31","1.2397210231789726e-26","9.115595758668916e-29"
"Cluster_4100","","","29","270","219","234","11.693548387096774","46.42857142857143","0.1147640791476408","6.205591364745662e-31","1.3641130937983913e-26","9.957029881740082e-29"
"Cluster_10442","","","3","172","245","332","1.2096774193548387","65.87301587301587","0.02363550071191267","7.049292652744211e-31","1.5495755109262323e-26","1.122880805019009e-28"
"Cluster_9964","","","58","0","190","504","23.387096774193548","100.0","inf","7.742270915029963e-31","1.7019059925418863e-26","1.2243928003898464e-28"
"Cluster_9569","","","84","389","164","115","33.87096774193548","22.817460317460316","0.151420151733651","1.5805692677153087e-30","3.474407364291792e-26","2.4817195459227085e-28"
"Cluster_2296","","","109","428","139","76","43.95161290322581","15.079365079365079","0.13924561285551","2.2738061287662584e-30","4.998280632253989e-26","3.544879881031198e-28"
"Cluster_13218","","","64","3","184","501","25.806451612903224","99.40476190476191","58.08695652173913","5.883043883995069e-30","1.293210706579796e-25","9.107117651970395e-28"
"Cluster_6376","","","6","180","242","324","2.4193548387096775","64.28571428571429","0.04462809917355372","3.905905737151364e-29","8.585961991406129e-25","6.004169224759531e-27"
"Cluster_13281","","","0","142","248","362","0.0","71.82539682539682","0.0","1.255395684995105e-28","2.7596107947562397e-24","1.9163963852473888e-26"
"Cluster_10587","","","156","479","92","25","62.903225806451616","4.9603174603174605","0.08849959154034674","1.300511359439124e-28","2.8587840703190826e-24","1.9715752209097122e-26"
"Cluster_12481","","","151","100","97","404","60.88709677419355","80.15873015873017","6.289072164948454","1.4341472778938586e-28","3.15254254626628e-24","2.1592757166207396e-26"
"Cluster_1861","","","1","150","247","354","0.4032258064516129","70.23809523809523","0.009554655870445345","1.5458924802542423e-28","3.3981808500948755e-24","2.3116876531257657e-26"
"Cluster_1582","","","43","296","205","208","17.338709677419356","41.269841269841265","0.14739617666446936","2.0668479503429992e-28","4.543345164443981e-24","3.069827813813501e-26"
"Cluster_14924","","","40","289","208","215","16.129032258064516","42.65873015873016","0.14306627628426935","2.4941451029472396e-28","5.482629765298622e-24","3.6796172921467263e-26"
"Cluster_15814","","","61","3","187","501","24.596774193548388","99.40476190476191","54.475935828877006","2.581123231945031e-28","5.673825088461567e-24","3.782550058974378e-26"
"Cluster_4917","","","17","221","231","283","6.854838709677419","56.15079365079365","0.09423909423909424","2.8049099344212932e-28","6.165753017844887e-24","4.083280144268137e-26"
"Cluster_7305","","","133","454","115","50","53.62903225806451","9.920634920634921","0.1273702355870523","3.100892027084939e-28","6.816380853938112e-24","4.4551508849268707e-26"
"Cluster_14665","","","115","50","133","454","46.37096774193548","90.07936507936508","7.851127819548872","3.100892027084939e-28","6.816380853938112e-24","4.4551508849268707e-26"
"Cluster_5012","","","7","180","241","324","2.82258064516129","64.28571428571429","0.05228215767634855","4.910654220287544e-28","1.0794600107036079e-23","7.009480588984467e-26"
"Cluster_952","","","18","223","230","281","7.258064516129033","55.75396825396825","0.09861571456424255","5.09786188741731e-28","1.1206120000920731e-23","7.183410257000469e-26"
"Cluster_22397","","","18","223","230","281","7.258064516129033","55.75396825396825","0.09861571456424255","5.09786188741731e-28","1.1206120000920731e-23","7.183410257000469e-26"
"Cluster_21255","","","248","367","0","137","100.0","27.18253968253968","inf","1.2909709521330345e-27","2.8378123469788366e-23","1.8075237878846093e-25"
"Cluster_10304","","","65","6","183","498","26.209677419354836","98.80952380952381","29.48087431693989","1.8847872020202653e-27","4.143139227480947e-23","2.6222400173930044e-25"
"Cluster_4809","","","151","104","97","400","60.88709677419355","79.36507936507937","5.98731165741475","3.829393645541237e-27","8.417773111628747e-23","5.294196925552671e-25"
"Cluster_17547","","","64","6","184","498","25.806451612903224","98.80952380952381","28.869565217391305","6.400197244489016e-27","1.4068913582835755e-22","8.793070989272346e-25"
"Cluster_4285","","","60","4","188","500","24.193548387096776","99.20634920634922","39.8936170212766","1.0559823752001147e-26","2.3212604571648924e-22","1.4417766814688772e-24"
"Cluster_6381","","","199","201","49","303","80.24193548387096","60.11904761904761","6.122144380140115","1.209850749960271e-26","2.6594939185626676e-22","1.6416629126930046e-24"
"Cluster_9073","","","39","278","209","226","15.725806451612904","44.84126984126984","0.15169873670441636","1.5571271394678564e-26","3.422876877978242e-22","2.0999244650173263e-24"
"Cluster_1478","","","14","201","234","303","5.64516129032258","60.11904761904761","0.09019007526470213","2.2005957771895903e-26","4.837349637418157e-22","2.949603437450096e-24"
"Cluster_2291","","","42","285","206","219","16.93548387096774","43.452380952380956","0.15666836995401123","2.4234559391495195e-26","5.327240845438474e-22","3.228630815417257e-24"
"Cluster_7075","","","52","1","196","503","20.967741935483872","99.8015873015873","133.44897959183675","6.530175993370733e-26","1.4354632868627546e-21","8.647369197968402e-24"
"Cluster_18608","","","179","161","69","343","72.17741935483872","68.05555555555556","5.5267800882167615","1.0244983232019281e-25","2.2520522140624784e-21","1.3485342599176518e-23"
"Cluster_3231","","","95","391","153","113","38.306451612903224","22.42063492063492","0.17944603246243085","1.1307403599237745e-25","2.4855934591844413e-21","1.479519916181215e-23"
"Cluster_16030","","","109","50","139","454","43.95161290322581","90.07936507936508","7.120287769784173","2.1410713627583014e-25","4.706503069615298e-21","2.784913058943963e-23"
"Cluster_195","","","21","221","227","283","8.46774193548387","56.15079365079365","0.11846432914067016","2.287327651420424e-25","5.028003643352376e-21","2.957649201971986e-23"
"Cluster_3679","","","48","0","200","504","19.35483870967742","100.0","inf","2.6650792797261217e-25","5.858377272693961e-21","3.3863452443317695e-23"
"Cluster_14883","","","48","0","200","504","19.35483870967742","100.0","inf","2.6650792797261217e-25","5.858377272693961e-21","3.3863452443317695e-23"
"Cluster_11227","","","48","0","200","504","19.35483870967742","100.0","inf","2.6650792797261217e-25","5.858377272693961e-21","3.3863452443317695e-23"
"Cluster_1807","","","0","127","248","377","0.0","74.8015873015873","0.0","3.210449578642824e-25","7.057210263772655e-21","4.055867967685434e-23"
"Cluster_15170","","","50","299","198","205","20.161290322580644","40.67460317460318","0.1731360427012601","3.6346824721654196e-25","7.989759010314026e-21","4.5655765773223004e-23"
"Cluster_18605","","","48","294","200","210","19.35483870967742","41.66666666666667","0.17142857142857143","5.665925257813467e-25","1.2454836901725564e-20","7.076611875980434e-23"
"Cluster_9236","","","50","1","198","503","20.161290322580644","99.8015873015873","127.02020202020202","7.907904348719096e-25","1.7383155339354316e-20","9.82099171714933e-23"
